"Plot Title: H01"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20157552, SEN S/N: 20150390, LBL: 01OT)","Solar Radiation, W/m² (LGR S/N: 20157552, SEN S/N: 21091712, LBL: 01PYRO)","RH, % (LGR S/N: 20157552, SEN S/N: 20150390, LBL: 01RH)","Water Content, m³/m³ (LGR S/N: 20157552, SEN S/N: 21091549, LBL: 01SM20)","Water Content, m³/m³ (LGR S/N: 20157552, SEN S/N: 21091554, LBL: 01SM40)","Water Content, m³/m³ (LGR S/N: 20157552, SEN S/N: 21091565, LBL: 01SM60)","Water Content, m³/m³ (LGR S/N: 20157552, SEN S/N: 21091559, LBL: 01SM80)","Temp, °C (LGR S/N: 20157552, SEN S/N: 21077386, LBL: 01T20)","Temp, °C (LGR S/N: 20157552, SEN S/N: 21077387, LBL: 01T40)","Temp, °C (LGR S/N: 20157552, SEN S/N: 21094100, LBL: 01T60)","Temp, °C (LGR S/N: 20157552, SEN S/N: 21094101, LBL: 01T80)","Batt, V (LGR S/N: 20157552)"
1364,11/11/21 10:10:27 PM,-0.143,0.6,99.100,0.2156,0.0920,0.1783,0.2257,6.128,7.015,7.995,8.469,4.303
1365,11/11/21 10:20:27 PM,-0.171,0.6,99.100,0.2156,0.0926,0.1779,0.2257,6.102,7.015,7.995,8.469,4.303
1366,11/11/21 10:30:27 PM,-0.255,0.6,99.000,0.2156,0.0920,0.1783,0.2257,6.102,7.015,7.995,8.469,4.303
1367,11/11/21 10:40:27 PM,-0.311,0.6,99.000,0.2156,0.0920,0.1783,0.2257,6.102,7.015,7.995,8.469,4.303
1368,11/11/21 10:50:27 PM,-0.423,0.6,99.000,0.2156,0.0920,0.1783,0.2257,6.102,7.015,7.995,8.469,4.303
1369,11/11/21 11:00:27 PM,-0.507,0.6,99.000,0.2156,0.0926,0.1783,0.2257,6.102,7.015,7.995,8.469,4.303
1370,11/11/21 11:10:27 PM,-0.507,0.6,99.000,0.2156,0.0920,0.1789,0.2257,6.102,7.015,7.995,8.469,4.303
1371,11/11/21 11:20:27 PM,-0.648,0.6,98.900,0.2153,0.0920,0.1783,0.2257,6.077,7.015,7.995,8.469,4.303
1372,11/11/21 11:30:27 PM,-0.760,0.6,98.800,0.2153,0.0926,0.1783,0.2257,6.077,6.990,7.995,8.444,4.303
1373,11/11/21 11:40:27 PM,-0.845,0.6,98.800,0.2153,0.0926,0.1783,0.2257,6.077,6.990,7.995,8.444,4.303
1374,11/11/21 11:50:27 PM,-0.902,0.6,98.700,0.2153,0.0926,0.1783,0.2257,6.077,6.990,7.995,8.444,4.303
1375,11/12/21 12:00:27 AM,-1.015,0.6,98.600,0.2153,0.0920,0.1783,0.2262,6.077,6.990,7.970,8.444,4.303
1376,11/12/21 12:10:27 AM,-1.043,0.6,98.600,0.2153,0.0926,0.1789,0.2262,6.077,6.990,7.970,8.444,4.303
1377,11/12/21 12:20:27 AM,-1.128,0.6,98.600,0.2153,0.0926,0.1783,0.2262,6.051,6.990,7.970,8.444,4.303
1378,11/12/21 12:30:27 AM,-1.185,0.6,98.500,0.2153,0.0920,0.1789,0.2262,6.051,6.990,7.970,8.444,4.303
1379,11/12/21 12:40:27 AM,-1.242,0.6,98.500,0.2153,0.0926,0.1783,0.2262,6.051,6.990,7.970,8.444,4.303
1380,11/12/21 12:50:27 AM,-1.299,0.6,98.400,0.2156,0.0926,0.1789,0.2262,6.051,6.965,7.970,8.444,4.303
1381,11/12/21 01:00:27 AM,-1.356,0.6,98.300,0.2153,0.0926,0.1783,0.2262,6.051,6.965,7.970,8.444,4.303
1382,11/12/21 01:10:27 AM,-1.413,0.6,98.300,0.2153,0.0926,0.1789,0.2262,6.051,6.965,7.970,8.444,4.297
1383,11/12/21 01:20:27 AM,-1.441,0.6,98.300,0.2153,0.0926,0.1783,0.2262,6.026,6.965,7.970,8.444,4.303
1384,11/12/21 01:30:27 AM,-1.527,0.6,98.200,0.2153,0.0926,0.1789,0.2266,6.026,6.965,7.970,8.444,4.297
1385,11/12/21 01:40:27 AM,-1.556,0.6,98.000,0.2153,0.0926,0.1783,0.2266,6.026,6.965,7.970,8.444,4.297
1386,11/12/21 01:50:27 AM,-1.584,0.6,98.100,0.2153,0.0926,0.1789,0.2266,6.026,6.965,7.970,8.444,4.321
1387,11/12/21 02:00:27 AM,-1.556,0.6,98.000,0.2153,0.0926,0.1783,0.2266,6.026,6.965,7.970,8.444,4.297
1388,11/12/21 02:10:27 AM,-1.613,0.6,98.000,0.2153,0.0926,0.1789,0.2266,6.000,6.940,7.945,8.444,4.297
1389,11/12/21 02:20:27 AM,-1.613,0.6,97.900,0.2153,0.0926,0.1783,0.2266,6.000,6.940,7.945,8.444,4.297
1390,11/12/21 02:30:27 AM,-1.613,0.6,97.800,0.2156,0.0926,0.1789,0.2269,6.000,6.940,7.945,8.444,4.297
1391,11/12/21 02:40:27 AM,-1.613,0.6,97.900,0.2153,0.0926,0.1783,0.2266,6.000,6.940,7.945,8.419,4.297
1392,11/12/21 02:50:27 AM,-1.613,0.6,98.000,0.2153,0.0926,0.1789,0.2269,6.000,6.940,7.945,8.419,4.297
1393,11/12/21 03:00:27 AM,-1.556,0.6,98.100,0.2153,0.0926,0.1783,0.2269,6.000,6.940,7.945,8.419,4.297
1394,11/12/21 03:10:27 AM,-1.498,0.6,98.100,0.2156,0.0932,0.1789,0.2269,6.000,6.940,7.945,8.419,4.297
1395,11/12/21 03:20:27 AM,-1.470,0.6,98.200,0.2153,0.0926,0.1783,0.2274,6.000,6.914,7.945,8.419,4.297
1396,11/12/21 03:30:27 AM,-1.413,0.6,98.300,0.2156,0.0926,0.1789,0.2269,5.975,6.914,7.945,8.419,4.297
1397,11/12/21 03:40:27 AM,-1.384,0.6,98.400,0.2156,0.0926,0.1783,0.2269,5.975,6.914,7.945,8.419,4.297
1398,11/12/21 03:50:27 AM,-1.327,0.6,98.500,0.2153,0.0932,0.1789,0.2269,5.975,6.914,7.945,8.419,4.297
1399,11/12/21 04:00:27 AM,-1.299,0.6,98.500,0.2153,0.0926,0.1783,0.2269,5.975,6.914,7.920,8.419,4.297
1400,11/12/21 04:10:27 AM,-1.242,0.6,98.600,0.2153,0.0926,0.1789,0.2274,5.975,6.914,7.920,8.419,4.297
1401,11/12/21 04:20:27 AM,-1.242,0.6,98.700,0.2153,0.0932,0.1783,0.2274,5.949,6.914,7.920,8.419,4.297
1402,11/12/21 04:30:27 AM,-1.213,0.6,98.700,0.2153,0.0932,0.1789,0.2274,5.949,6.914,7.920,8.419,4.297
1403,11/12/21 04:40:27 AM,-1.185,0.6,98.700,0.2153,0.0932,0.1783,0.2274,5.949,6.914,7.920,8.419,4.297
1404,11/12/21 04:50:27 AM,-1.157,0.6,98.700,0.2153,0.0932,0.1789,0.2274,5.949,6.889,7.920,8.419,4.297
1405,11/12/21 05:00:27 AM,-1.128,0.6,98.800,0.2153,0.0932,0.1783,0.2274,5.949,6.889,7.920,8.419,4.297
1406,11/12/21 05:10:27 AM,-1.100,0.6,98.800,0.2153,0.0932,0.1783,0.2274,5.949,6.889,7.920,8.419,4.297
1407,11/12/21 05:20:27 AM,-1.100,0.6,98.700,0.2153,0.0932,0.1783,0.2274,5.949,6.889,7.920,8.419,4.297
1408,11/12/21 05:30:27 AM,-1.100,0.6,98.700,0.2153,0.0932,0.1789,0.2277,5.949,6.889,7.920,8.419,4.297
1409,11/12/21 05:40:27 AM,-1.128,0.6,98.700,0.2153,0.0932,0.1783,0.2274,5.924,6.889,7.920,8.394,4.297
1410,11/12/21 05:50:27 AM,-1.157,0.6,98.700,0.2153,0.0932,0.1789,0.2277,5.924,6.889,7.920,8.394,4.297
1411,11/12/21 06:00:27 AM,-1.185,0.6,98.700,0.2153,0.0932,0.1783,0.2277,5.924,6.864,7.920,8.394,4.297
1412,11/12/21 06:10:27 AM,-1.299,0.6,98.600,0.2153,0.0932,0.1783,0.2277,5.924,6.864,7.895,8.394,4.297
1413,11/12/21 06:20:27 AM,-1.327,0.6,98.600,0.2153,0.0932,0.1783,0.2277,5.924,6.864,7.895,8.394,4.297
1414,11/12/21 06:30:27 AM,-1.413,0.6,98.600,0.2153,0.0932,0.1789,0.2277,5.924,6.864,7.895,8.394,4.297
1415,11/12/21 06:40:27 AM,-1.470,0.6,98.400,0.2153,0.0932,0.1783,0.2277,5.898,6.864,7.895,8.394,4.297
1416,11/12/21 06:50:27 AM,-1.498,0.6,98.500,0.2153,0.0932,0.1783,0.2277,5.898,6.864,7.895,8.394,4.297
1417,11/12/21 07:00:27 AM,-1.527,0.6,98.400,0.2153,0.0932,0.1779,0.2277,5.898,6.864,7.895,8.394,4.297
1418,11/12/21 07:10:27 AM,-1.556,0.6,98.400,0.2153,0.0937,0.1783,0.2282,5.898,6.864,7.895,8.394,4.297
1419,11/12/21 07:20:27 AM,-1.584,0.6,98.300,0.2153,0.0937,0.1779,0.2282,5.898,6.864,7.895,8.394,4.297
1420,11/12/21 07:30:27 AM,-1.584,0.6,98.200,0.2153,0.0937,0.1783,0.2282,5.898,6.839,7.895,8.394,4.297
1421,11/12/21 07:40:27 AM,-1.584,0.6,98.200,0.2153,0.0937,0.1779,0.2282,5.898,6.839,7.895,8.394,4.297
1422,11/12/21 07:50:27 AM,-1.584,0.6,98.200,0.2153,0.0937,0.1783,0.2282,5.872,6.839,7.895,8.394,4.297
1423,11/12/21 08:00:27 AM,-1.613,0.6,98.200,0.2153,0.0937,0.1779,0.2282,5.872,6.839,7.895,8.369,4.297
1424,11/12/21 08:10:27 AM,-1.670,0.6,98.100,0.2153,0.0937,0.1783,0.2282,5.872,6.839,7.895,8.369,4.297
1425,11/12/21 08:20:27 AM,-1.699,0.6,98.100,0.2153,0.0937,0.1779,0.2282,5.872,6.813,7.870,8.369,4.297
1426,11/12/21 08:30:27 AM,-1.699,0.6,98.100,0.2153,0.0937,0.1783,0.2282,5.872,6.813,7.870,8.369,4.297
1427,11/12/21 08:40:27 AM,-1.699,0.6,98.100,0.2153,0.0937,0.1779,0.2282,5.872,6.813,7.870,8.369,4.297
1428,11/12/21 08:50:27 AM,-1.699,0.6,98.100,0.2153,0.0937,0.1783,0.2286,5.872,6.813,7.870,8.369,4.297
1429,11/12/21 09:00:27 AM,-1.699,0.6,98.000,0.2153,0.0937,0.1779,0.2286,5.872,6.813,7.870,8.369,4.297
1430,11/12/21 09:10:27 AM,-1.699,0.6,98.000,0.2153,0.0943,0.1783,0.2282,5.847,6.813,7.870,8.369,4.297
1431,11/12/21 09:20:27 AM,-1.699,0.6,97.900,0.2153,0.0943,0.1779,0.2286,5.847,6.813,7.870,8.369,4.297
1432,11/12/21 09:30:27 AM,-1.699,0.6,97.800,0.2153,0.0943,0.1779,0.2286,5.847,6.813,7.870,8.369,4.297
1433,11/12/21 09:40:27 AM,-1.670,0.6,97.800,0.2153,0.0943,0.1779,0.2286,5.847,6.813,7.870,8.369,4.297
1434,11/12/21 09:50:27 AM,-1.641,1.9,97.800,0.2153,0.0943,0.1779,0.2286,5.847,6.813,7.870,8.369,4.297
1435,11/12/21 10:00:27 AM,-1.584,3.1,97.700,0.2148,0.0943,0.1775,0.2286,5.847,6.813,7.870,8.369,4.297
1436,11/12/21 10:10:27 AM,-1.470,5.6,97.800,0.2148,0.0943,0.1779,0.2286,5.847,6.813,7.845,8.369,4.327
1437,11/12/21 10:20:27 AM,-1.327,6.9,97.600,0.2153,0.0943,0.1775,0.2291,5.847,6.813,7.845,8.369,4.297
1438,11/12/21 10:30:27 AM,-1.270,8.1,97.600,0.2153,0.0943,0.1779,0.2291,5.847,6.788,7.845,8.369,4.297
1439,11/12/21 10:40:27 AM,-1.299,8.1,97.500,0.2153,0.0943,0.1775,0.2291,5.821,6.788,7.845,8.369,4.297
1440,11/12/21 10:50:27 AM,-1.242,6.9,97.300,0.2148,0.0943,0.1779,0.2291,5.821,6.788,7.845,8.344,4.291
1441,11/12/21 11:00:27 AM,-1.242,8.1,97.200,0.2148,0.0949,0.1775,0.2291,5.821,6.788,7.845,8.344,4.297
1442,11/12/21 11:10:27 AM,-1.043,14.4,97.100,0.2148,0.0949,0.1775,0.2291,5.821,6.788,7.845,8.344,4.291
1443,11/12/21 11:20:27 AM,-1.015,10.6,96.900,0.2153,0.0949,0.1769,0.2291,5.821,6.788,7.845,8.344,4.291
1444,11/12/21 11:30:27 AM,-1.043,8.1,96.800,0.2148,0.0949,0.1779,0.2291,5.821,6.788,7.845,8.344,4.291
1445,11/12/21 11:40:27 AM,-1.071,8.1,96.800,0.2148,0.0949,0.1775,0.2294,5.821,6.763,7.845,8.344,4.291
1446,11/12/21 11:50:27 AM,-0.817,13.1,96.900,0.2148,0.0949,0.1775,0.2294,5.796,6.763,7.820,8.344,4.291
1447,11/12/21 12:00:27 PM,-0.620,16.9,96.900,0.2148,0.0949,0.1775,0.2294,5.796,6.763,7.820,8.344,4.291
1448,11/12/21 12:10:27 PM,-0.367,23.1,96.700,0.2148,0.0949,0.1775,0.2294,5.796,6.763,7.820,8.344,4.291
1449,11/12/21 12:20:27 PM,-0.283,25.6,96.300,0.2148,0.0955,0.1769,0.2291,5.796,6.763,7.820,8.344,4.291
1450,11/12/21 12:30:27 PM,-0.171,20.6,95.900,0.2148,0.0955,0.1775,0.2294,5.796,6.763,7.820,8.344,4.291
1451,11/12/21 12:40:27 PM,-0.143,18.1,96.200,0.2143,0.0949,0.1775,0.2294,5.796,6.763,7.820,8.344,4.291
1452,11/12/21 12:50:27 PM,-0.255,16.9,96.100,0.2143,0.0955,0.1775,0.2299,5.796,6.763,7.820,8.344,4.291
1453,11/12/21 01:00:27 PM,-0.395,15.6,96.100,0.2139,0.0955,0.1769,0.2294,5.796,6.763,7.845,8.344,4.291
1454,11/12/21 01:10:27 PM,-0.227,16.9,96.300,0.2143,0.0955,0.1775,0.2294,5.796,6.763,7.820,8.319,4.291
1455,11/12/21 01:20:27 PM,-0.143,15.6,96.400,0.2143,0.0955,0.1769,0.2294,5.796,6.763,7.820,8.319,4.297
1456,11/12/21 01:30:27 PM,-0.283,16.9,96.200,0.2143,0.0955,0.1775,0.2299,5.796,6.763,7.820,8.319,4.291
1457,11/12/21 01:40:27 PM,-0.255,18.1,96.300,0.2143,0.0961,0.1769,0.2299,5.796,6.737,7.820,8.319,4.291
1458,11/12/21 01:50:27 PM,-0.227,15.6,96.400,0.2143,0.0961,0.1775,0.2299,5.770,6.737,7.820,8.319,4.291
1459,11/12/21 02:00:27 PM,-0.423,11.9,96.300,0.2143,0.0961,0.1769,0.2299,5.770,6.737,7.820,8.319,4.297
1460,11/12/21 02:10:27 PM,-0.479,11.9,96.400,0.2143,0.0955,0.1775,0.2299,5.770,6.737,7.795,8.319,4.291
1461,11/12/21 02:20:27 PM,-0.395,14.4,96.400,0.2143,0.0961,0.1769,0.2299,5.770,6.737,7.795,8.319,4.297
1462,11/12/21 02:30:27 PM,-0.311,15.6,96.200,0.2143,0.0961,0.1775,0.2299,5.770,6.737,7.795,8.319,4.297
1463,11/12/21 02:40:27 PM,-0.143,18.1,96.200,0.2139,0.0961,0.1769,0.2299,5.770,6.737,7.795,8.319,4.291
1464,11/12/21 02:50:27 PM,-0.171,18.1,95.900,0.2139,0.0961,0.1769,0.2303,5.770,6.737,7.795,8.319,4.297
1465,11/12/21 03:00:27 PM,-0.060,18.1,95.900,0.2139,0.0961,0.1765,0.2303,5.770,6.712,7.795,8.319,4.297
1466,11/12/21 03:10:27 PM,-0.255,13.1,95.700,0.2139,0.0961,0.1769,0.2299,5.770,6.712,7.795,8.319,4.297
1467,11/12/21 03:20:27 PM,-0.395,8.1,95.800,0.2143,0.0963,0.1765,0.2299,5.770,6.712,7.795,8.319,4.291
1468,11/12/21 03:30:27 PM,-0.423,8.1,96.100,0.2139,0.0963,0.1769,0.2303,5.770,6.712,7.795,8.319,4.297
1469,11/12/21 03:40:27 PM,-0.535,5.6,96.200,0.2139,0.0963,0.1765,0.2299,5.745,6.712,7.795,8.295,4.297
1470,11/12/21 03:50:27 PM,-0.732,4.4,96.400,0.2139,0.0963,0.1769,0.2303,5.745,6.712,7.795,8.295,4.297
1471,11/12/21 04:00:27 PM,-0.817,3.1,96.500,0.2139,0.0963,0.1765,0.2303,5.745,6.712,7.770,8.295,4.297
1472,11/12/21 04:10:27 PM,-0.817,4.4,96.700,0.2139,0.0963,0.1769,0.2303,5.745,6.712,7.770,8.295,4.297
1473,11/12/21 04:20:27 PM,-0.817,4.4,96.600,0.2139,0.0963,0.1765,0.2303,5.745,6.712,7.770,8.295,4.297
1474,11/12/21 04:30:27 PM,-0.930,0.6,96.500,0.2139,0.0963,0.1769,0.2303,5.745,6.712,7.770,8.295,4.297
1475,11/12/21 04:40:27 PM,-0.958,1.9,96.500,0.2139,0.0969,0.1765,0.2303,5.745,6.712,7.770,8.295,4.297
1476,11/12/21 04:50:27 PM,-1.043,0.6,96.400,0.2139,0.0963,0.1765,0.2303,5.745,6.712,7.770,8.295,4.297
1477,11/12/21 05:00:27 PM,-1.043,0.6,96.500,0.2139,0.0969,0.1762,0.2303,5.745,6.712,7.770,8.295,4.297
1478,11/12/21 05:10:27 PM,-1.071,0.6,96.600,0.2139,0.0969,0.1765,0.2306,5.745,6.687,7.770,8.295,4.297
1479,11/12/21 05:20:27 PM,-1.128,0.6,96.700,0.2139,0.0969,0.1762,0.2306,5.745,6.687,7.770,8.295,4.297
1480,11/12/21 05:30:27 PM,-1.157,0.6,96.900,0.2139,0.0975,0.1765,0.2306,5.745,6.687,7.770,8.295,4.297
1481,11/12/21 05:40:27 PM,-1.185,0.6,96.700,0.2139,0.0975,0.1762,0.2306,5.745,6.687,7.770,8.295,4.297
1482,11/12/21 05:50:27 PM,-1.242,0.6,96.500,0.2139,0.0975,0.1765,0.2306,5.719,6.687,7.770,8.295,4.297
1483,11/12/21 06:00:27 PM,-1.384,0.6,96.400,0.2134,0.0975,0.1762,0.2306,5.719,6.687,7.770,8.295,4.297
1484,11/12/21 06:10:27 PM,-1.527,0.6,96.400,0.2139,0.0975,0.1765,0.2306,5.719,6.687,7.745,8.270,4.303
1485,11/12/21 06:20:27 PM,-1.498,0.6,96.700,0.2139,0.0975,0.1762,0.2306,5.719,6.687,7.745,8.270,4.297
1486,11/12/21 06:30:27 PM,-1.470,0.6,97.000,0.2139,0.0975,0.1765,0.2306,5.719,6.687,7.745,8.270,4.297
1487,11/12/21 06:40:27 PM,-1.527,0.6,96.900,0.2134,0.0975,0.1762,0.2306,5.719,6.687,7.745,8.270,4.297
1488,11/12/21 06:50:27 PM,-1.584,0.6,96.800,0.2134,0.0975,0.1765,0.2306,5.719,6.661,7.745,8.270,4.297
1489,11/12/21 07:00:27 PM,-1.613,0.6,96.900,0.2139,0.0975,0.1762,0.2311,5.719,6.661,7.745,8.270,4.297
1490,11/12/21 07:10:27 PM,-1.641,0.6,97.100,0.2134,0.0981,0.1765,0.2311,5.719,6.661,7.745,8.270,4.297
1491,11/12/21 07:20:27 PM,-1.670,0.6,97.000,0.2139,0.0981,0.1762,0.2311,5.719,6.661,7.745,8.270,4.297
1492,11/12/21 07:30:27 PM,-1.785,0.6,96.600,0.2139,0.0981,0.1765,0.2311,5.693,6.661,7.745,8.270,4.291
1493,11/12/21 07:40:27 PM,-1.842,0.6,96.500,0.2139,0.0986,0.1762,0.2311,5.693,6.661,7.745,8.270,4.297
1494,11/12/21 07:50:27 PM,-1.871,0.6,96.700,0.2139,0.0981,0.1762,0.2311,5.693,6.661,7.745,8.270,4.297
1495,11/12/21 08:00:27 PM,-1.871,0.6,96.800,0.2139,0.0981,0.1756,0.2311,5.693,6.661,7.745,8.270,4.291
1496,11/12/21 08:10:27 PM,-1.929,0.6,96.700,0.2143,0.0986,0.1765,0.2311,5.693,6.661,7.720,8.270,4.291
1497,11/12/21 08:20:27 PM,-2.015,0.6,96.400,0.2143,0.0986,0.1762,0.2311,5.693,6.661,7.720,8.270,4.291
1498,11/12/21 08:30:27 PM,-2.015,0.6,96.300,0.2139,0.0986,0.1765,0.2315,5.693,6.661,7.720,8.270,4.291
1499,11/12/21 08:40:27 PM,-2.044,0.6,96.300,0.2139,0.0986,0.1762,0.2315,5.693,6.661,7.720,8.270,4.291
1500,11/12/21 08:50:27 PM,-2.015,0.6,96.400,0.2139,0.0986,0.1762,0.2315,5.693,6.636,7.720,8.245,4.291
1501,11/12/21 09:00:27 PM,-1.986,0.6,96.600,0.2139,0.0992,0.1756,0.2315,5.693,6.636,7.720,8.245,4.321
1502,11/12/21 09:10:27 PM,-1.986,0.6,96.600,0.2139,0.0992,0.1765,0.2315,5.693,6.636,7.720,8.245,4.291
1503,11/12/21 09:20:27 PM,-1.986,0.6,96.600,0.2139,0.0992,0.1762,0.2315,5.693,6.636,7.720,8.245,4.291
1504,11/12/21 09:30:27 PM,-2.044,0.6,96.500,0.2139,0.0992,0.1762,0.2315,5.693,6.636,7.720,8.245,4.291
1505,11/12/21 09:40:27 PM,-2.044,0.6,96.400,0.2139,0.0992,0.1756,0.2315,5.693,6.636,7.720,8.245,4.291
1506,11/12/21 09:50:27 PM,-2.073,0.6,96.400,0.2139,0.0992,0.1762,0.2315,5.693,6.636,7.720,8.245,4.291
1507,11/12/21 10:00:27 PM,-2.102,0.6,96.300,0.2139,0.0992,0.1756,0.2315,5.668,6.636,7.720,8.245,4.291
1508,11/12/21 10:10:27 PM,-2.160,0.6,96.200,0.2139,0.0998,0.1762,0.2315,5.668,6.611,7.720,8.245,4.291
1509,11/12/21 10:20:27 PM,-2.189,0.6,96.000,0.2139,0.0992,0.1756,0.2315,5.668,6.611,7.720,8.245,4.291
1510,11/12/21 10:30:27 PM,-2.218,0.6,95.900,0.2139,0.0998,0.1762,0.2318,5.693,6.636,7.720,8.245,4.291
1511,11/12/21 10:40:27 PM,-2.247,0.6,95.800,0.2139,0.0998,0.1756,0.2318,5.668,6.611,7.695,8.245,4.291
1512,11/12/21 10:50:27 PM,-2.276,0.6,95.700,0.2139,0.0998,0.1762,0.2318,5.668,6.611,7.695,8.220,4.291
1513,11/12/21 11:00:27 PM,-2.276,0.6,95.700,0.2139,0.0998,0.1756,0.2318,5.668,6.611,7.695,8.220,4.291
1514,11/12/21 11:10:27 PM,-2.276,0.6,95.800,0.2139,0.0998,0.1762,0.2318,5.668,6.611,7.695,8.220,4.291
1515,11/12/21 11:20:27 PM,-2.276,0.6,96.100,0.2139,0.1003,0.1756,0.2318,5.668,6.611,7.695,8.220,4.291
1516,11/12/21 11:30:27 PM,-2.247,0.6,96.500,0.2139,0.1003,0.1762,0.2318,5.668,6.611,7.695,8.220,4.291
1517,11/12/21 11:40:27 PM,-2.247,0.6,96.700,0.2134,0.1003,0.1756,0.2318,5.642,6.611,7.695,8.220,4.303
1518,11/12/21 11:50:27 PM,-2.247,0.6,96.800,0.2139,0.1003,0.1756,0.2318,5.642,6.611,7.695,8.220,4.291
1519,11/13/21 12:00:27 AM,-2.334,0.6,96.700,0.2139,0.1003,0.1756,0.2318,5.642,6.611,7.695,8.220,4.291
1520,11/13/21 12:10:27 AM,-2.363,0.6,96.700,0.2139,0.1003,0.1762,0.2318,5.642,6.611,7.695,8.220,4.291
1521,11/13/21 12:20:27 AM,-2.421,0.6,96.700,0.2134,0.1009,0.1756,0.2318,5.642,6.611,7.695,8.220,4.291
1522,11/13/21 12:30:27 AM,-2.450,0.6,96.700,0.2139,0.1009,0.1762,0.2318,5.642,6.611,7.695,8.220,4.291
1523,11/13/21 12:40:27 AM,-2.508,0.6,96.600,0.2139,0.1009,0.1752,0.2318,5.642,6.611,7.670,8.220,4.291
1524,11/13/21 12:50:27 AM,-2.537,0.6,96.400,0.2134,0.1009,0.1756,0.2318,5.642,6.585,7.670,8.220,4.291
1525,11/13/21 01:00:27 AM,-2.566,0.6,96.400,0.2134,0.1009,0.1752,0.2318,5.642,6.585,7.670,8.220,4.291
1526,11/13/21 01:10:27 AM,-2.566,0.6,96.500,0.2139,0.1014,0.1756,0.2318,5.642,6.585,7.670,8.220,4.291
1527,11/13/21 01:20:27 AM,-2.596,0.6,96.500,0.2134,0.1014,0.1756,0.2323,5.642,6.585,7.670,8.220,4.291
1528,11/13/21 01:30:27 AM,-2.596,0.6,96.200,0.2139,0.1014,0.1756,0.2318,5.642,6.585,7.670,8.220,4.291
1529,11/13/21 01:40:27 AM,-2.625,0.6,96.000,0.2139,0.1014,0.1756,0.2323,5.642,6.585,7.670,8.195,4.291
1530,11/13/21 01:50:27 AM,-2.654,0.6,96.100,0.2134,0.1014,0.1756,0.2323,5.642,6.585,7.670,8.195,4.291
1531,11/13/21 02:00:27 AM,-2.712,0.6,96.000,0.2134,0.1014,0.1752,0.2323,5.616,6.585,7.670,8.195,4.291
1532,11/13/21 02:10:27 AM,-2.742,0.6,95.900,0.2134,0.1014,0.1756,0.2323,5.616,6.585,7.670,8.195,4.291
1533,11/13/21 02:20:27 AM,-2.742,0.6,95.900,0.2134,0.1014,0.1752,0.2323,5.616,6.585,7.670,8.195,4.303
1534,11/13/21 02:30:27 AM,-2.771,0.6,96.100,0.2139,0.1020,0.1756,0.2323,5.616,6.585,7.670,8.195,4.291
1535,11/13/21 02:40:27 AM,-2.771,0.6,96.300,0.2139,0.1020,0.1752,0.2323,5.616,6.585,7.670,8.195,4.291
1536,11/13/21 02:50:27 AM,-2.800,0.6,96.300,0.2134,0.1020,0.1756,0.2323,5.616,6.585,7.645,8.195,4.291
1537,11/13/21 03:00:27 AM,-2.830,0.6,96.300,0.2134,0.1020,0.1752,0.2323,5.616,6.560,7.645,8.195,4.291
1538,11/13/21 03:10:27 AM,-2.859,0.6,96.300,0.2134,0.1020,0.1756,0.2323,5.616,6.560,7.645,8.195,4.291
1539,11/13/21 03:20:27 AM,-2.888,0.6,96.400,0.2134,0.1020,0.1752,0.2327,5.616,6.560,7.645,8.195,4.291
1540,11/13/21 03:30:27 AM,-2.918,0.6,96.400,0.2134,0.1020,0.1756,0.2327,5.591,6.560,7.645,8.195,4.291
1541,11/13/21 03:40:27 AM,-2.976,0.6,96.500,0.2134,0.1025,0.1752,0.2327,5.591,6.560,7.645,8.170,4.327
1542,11/13/21 03:50:27 AM,-3.006,0.6,96.600,0.2134,0.1025,0.1756,0.2327,5.591,6.560,7.645,8.170,4.291
1543,11/13/21 04:00:27 AM,-3.035,0.6,96.500,0.2134,0.1025,0.1752,0.2327,5.591,6.560,7.645,8.170,4.291
1544,11/13/21 04:10:27 AM,-3.094,0.6,96.600,0.2134,0.1025,0.1752,0.2327,5.591,6.560,7.645,8.170,4.291
1545,11/13/21 04:20:27 AM,-3.124,0.6,96.700,0.2134,0.1025,0.1752,0.2323,5.591,6.560,7.645,8.170,4.291
1546,11/13/21 04:30:27 AM,-3.094,0.6,96.700,0.2134,0.1025,0.1756,0.2327,5.591,6.560,7.645,8.170,4.291
1547,11/13/21 04:40:27 AM,-3.153,0.6,96.700,0.2134,0.1025,0.1752,0.2327,5.591,6.560,7.645,8.170,4.291
1548,11/13/21 04:50:27 AM,-3.212,0.6,96.700,0.2134,0.1031,0.1756,0.2327,5.591,6.560,7.619,8.170,4.291
1549,11/13/21 05:00:27 AM,-3.212,0.6,96.700,0.2134,0.1031,0.1752,0.2327,5.591,6.560,7.619,8.170,4.291
1550,11/13/21 05:10:27 AM,-3.242,0.6,96.600,0.2134,0.1025,0.1752,0.2327,5.591,6.560,7.619,8.170,4.291
1551,11/13/21 05:20:27 AM,-3.301,0.6,96.700,0.2134,0.1031,0.1752,0.2327,5.591,6.535,7.619,8.170,4.291
1552,11/13/21 05:30:27 AM,-3.330,0.6,96.700,0.2134,0.1031,0.1752,0.2327,5.591,6.535,7.619,8.170,4.291
