"Plot Title: H02"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20157553, SEN S/N: 21091030, LBL: 02OT)","Solar Radiation, W/m² (LGR S/N: 20157553, SEN S/N: 20702162, LBL: 02PYRO)","RH, % (LGR S/N: 20157553, SEN S/N: 21091030, LBL: 02RH)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091566, LBL: 02SM20)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091561, LBL: 02SM40)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091564, LBL: 02SM60)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091563, LBL: 02SM80)","Temp, °C (LGR S/N: 20157553, SEN S/N: 21094102, LBL: 02T20)","Temp, °C (LGR S/N: 20157553, SEN S/N: 21094105, LBL: 02T40)","Temp, °C (LGR S/N: 20157553, SEN S/N: 21094106, LBL: 02T60)","Temp, °C (LGR S/N: 20157553, SEN S/N: 21094115, LBL: 02T80)","Batt, V (LGR S/N: 20157553)"
1365,11/11/21 10:07:58 PM,-0.088,0.6,100.000,0.2122,0.1479,0.0937,0.1204,5.975,7.167,7.745,8.095,4.291
1366,11/11/21 10:17:58 PM,-0.116,0.6,100.000,0.2122,0.1479,0.0937,0.1204,5.975,7.167,7.745,8.095,4.291
1367,11/11/21 10:27:58 PM,-0.116,0.6,100.000,0.2122,0.1484,0.0937,0.1209,5.975,7.167,7.745,8.095,4.291
1368,11/11/21 10:37:58 PM,-0.255,0.6,100.000,0.2126,0.1484,0.0937,0.1209,5.975,7.167,7.745,8.095,4.291
1369,11/11/21 10:47:58 PM,-0.255,0.6,100.000,0.2126,0.1484,0.0926,0.1204,5.949,7.167,7.745,8.095,4.321
1370,11/11/21 10:57:58 PM,-0.367,0.6,100.000,0.2122,0.1484,0.0932,0.1204,5.949,7.167,7.720,8.095,4.291
1371,11/11/21 11:07:58 PM,-0.423,0.6,100.000,0.2122,0.1484,0.0932,0.1204,5.949,7.167,7.720,8.095,4.291
1372,11/11/21 11:17:58 PM,-0.535,0.6,100.000,0.2122,0.1484,0.0926,0.1209,5.949,7.167,7.720,8.095,4.291
1373,11/11/21 11:27:58 PM,-0.676,0.6,100.000,0.2122,0.1490,0.0926,0.1204,5.949,7.142,7.720,8.095,4.291
1374,11/11/21 11:37:58 PM,-0.732,0.6,100.000,0.2122,0.1490,0.0932,0.1204,5.924,7.142,7.720,8.095,4.291
1375,11/11/21 11:47:58 PM,-0.760,0.6,100.000,0.2269,0.1490,0.0932,0.1204,5.924,7.142,7.720,8.095,4.291
1376,11/11/21 11:57:58 PM,-0.902,0.6,100.000,0.2266,0.1495,0.0932,0.1209,5.924,7.142,7.720,8.095,4.291
1377,11/12/21 12:07:58 AM,-0.958,0.6,100.000,0.2311,0.1495,0.0932,0.1209,5.924,7.142,7.720,8.070,4.291
1378,11/12/21 12:17:58 AM,-0.930,0.6,100.000,0.2351,0.1495,0.0926,0.1204,5.924,7.142,7.720,8.070,4.291
1379,11/12/21 12:27:58 AM,-1.071,0.6,100.000,0.2347,0.1495,0.0932,0.1204,5.898,7.142,7.720,8.070,4.291
1380,11/12/21 12:37:58 AM,-1.157,0.6,100.000,0.2351,0.1495,0.0932,0.1204,5.898,7.142,7.720,8.070,4.291
1381,11/12/21 12:47:58 AM,-1.242,0.6,100.000,0.2358,0.1499,0.0932,0.1204,5.898,7.116,7.695,8.070,4.291
1382,11/12/21 12:57:58 AM,-1.270,0.6,100.000,0.2358,0.1499,0.0926,0.1204,5.898,7.116,7.695,8.070,4.291
1383,11/12/21 01:07:58 AM,-1.356,0.6,100.000,0.2327,0.1499,0.0932,0.1204,5.898,7.116,7.695,8.070,4.291
1384,11/12/21 01:17:58 AM,-1.384,0.6,100.000,0.2367,0.1499,0.0932,0.1204,5.898,7.116,7.695,8.070,4.291
1385,11/12/21 01:27:58 AM,-1.441,0.6,100.000,0.2363,0.1499,0.0932,0.1204,5.872,7.116,7.695,8.070,4.291
1386,11/12/21 01:37:58 AM,-1.470,0.6,100.000,0.2371,0.1503,0.0926,0.1204,5.872,7.116,7.695,8.070,4.291
1387,11/12/21 01:47:58 AM,-1.498,0.6,100.000,0.2371,0.1503,0.0926,0.1204,5.872,7.116,7.695,8.070,4.291
1388,11/12/21 01:57:58 AM,-1.527,0.6,100.000,0.2374,0.1503,0.0932,0.1204,5.872,7.116,7.695,8.070,4.291
1389,11/12/21 02:07:58 AM,-1.527,0.6,100.000,0.2374,0.1503,0.0932,0.1204,5.872,7.116,7.695,8.070,4.291
1390,11/12/21 02:17:58 AM,-1.556,0.6,100.000,0.2379,0.1503,0.0932,0.1204,5.847,7.116,7.695,8.070,4.291
1391,11/12/21 02:27:58 AM,-1.584,0.6,100.000,0.2379,0.1503,0.0932,0.1204,5.847,7.091,7.695,8.070,4.291
1392,11/12/21 02:37:58 AM,-1.584,0.6,100.000,0.2371,0.1503,0.0932,0.1204,5.847,7.091,7.695,8.070,4.291
1393,11/12/21 02:47:58 AM,-1.556,0.6,100.000,0.2374,0.1503,0.0926,0.1204,5.847,7.091,7.670,8.070,4.291
1394,11/12/21 02:57:58 AM,-1.527,0.6,100.000,0.2383,0.1508,0.0926,0.1209,5.847,7.091,7.670,8.045,4.291
1395,11/12/21 03:07:58 AM,-1.441,0.6,100.000,0.2383,0.1503,0.0926,0.1204,5.821,7.091,7.670,8.045,4.291
1396,11/12/21 03:17:58 AM,-1.413,0.6,100.000,0.2374,0.1503,0.0926,0.1204,5.821,7.091,7.670,8.045,4.291
1397,11/12/21 03:27:58 AM,-1.384,0.6,100.000,0.2379,0.1508,0.0932,0.1204,5.821,7.091,7.670,8.045,4.291
1398,11/12/21 03:37:58 AM,-1.356,0.6,100.000,0.2390,0.1508,0.0932,0.1204,5.821,7.066,7.670,8.045,4.291
1399,11/12/21 03:47:58 AM,-1.299,0.6,100.000,0.2383,0.1503,0.0932,0.1204,5.821,7.066,7.670,8.045,4.291
1400,11/12/21 03:57:58 AM,-1.242,0.6,100.000,0.2383,0.1508,0.0932,0.1209,5.821,7.066,7.670,8.045,4.291
1401,11/12/21 04:07:58 AM,-1.213,0.6,100.000,0.2390,0.1508,0.0932,0.1204,5.821,7.066,7.670,8.045,4.291
1402,11/12/21 04:17:58 AM,-1.185,0.6,100.000,0.2387,0.1508,0.0932,0.1204,5.796,7.066,7.670,8.045,4.291
1403,11/12/21 04:27:58 AM,-1.157,0.6,100.000,0.2383,0.1508,0.0932,0.1204,5.796,7.066,7.670,8.045,4.291
1404,11/12/21 04:37:58 AM,-1.128,0.6,100.000,0.2387,0.1508,0.0937,0.1209,5.796,7.066,7.645,8.045,4.291
1405,11/12/21 04:47:58 AM,-1.100,0.6,100.000,0.2383,0.1508,0.0937,0.1204,5.796,7.066,7.645,8.020,4.291
1406,11/12/21 04:57:58 AM,-1.071,0.6,100.000,0.2379,0.1508,0.0937,0.1209,5.796,7.066,7.645,8.020,4.291
1407,11/12/21 05:07:58 AM,-1.043,0.6,100.000,0.2383,0.1508,0.0937,0.1204,5.796,7.041,7.645,8.020,4.291
1408,11/12/21 05:17:58 AM,-1.043,0.6,100.000,0.2383,0.1514,0.0937,0.1209,5.770,7.041,7.645,8.020,4.291
1409,11/12/21 05:27:58 AM,-1.043,0.6,100.000,0.2383,0.1508,0.0937,0.1209,5.770,7.041,7.645,8.020,4.291
1410,11/12/21 05:37:58 AM,-1.043,0.6,100.000,0.2374,0.1508,0.0937,0.1204,5.770,7.041,7.645,8.020,4.291
1411,11/12/21 05:47:58 AM,-1.071,0.6,100.000,0.2379,0.1508,0.0937,0.1204,5.770,7.041,7.645,8.020,4.291
1412,11/12/21 05:57:58 AM,-1.128,0.6,100.000,0.2379,0.1508,0.0937,0.1209,5.770,7.041,7.645,8.020,4.291
1413,11/12/21 06:07:58 AM,-1.185,0.6,100.000,0.2379,0.1514,0.0943,0.1204,5.770,7.041,7.645,8.020,4.291
1414,11/12/21 06:17:58 AM,-1.270,0.6,100.000,0.2371,0.1514,0.0943,0.1209,5.745,7.041,7.645,8.020,4.291
1415,11/12/21 06:27:58 AM,-1.299,0.6,100.000,0.2374,0.1508,0.0943,0.1204,5.745,7.015,7.645,8.020,4.321
1416,11/12/21 06:37:58 AM,-1.384,0.6,100.000,0.2374,0.1508,0.0943,0.1204,5.745,7.015,7.645,8.020,4.291
1417,11/12/21 06:47:58 AM,-1.441,0.6,100.000,0.2371,0.1514,0.0949,0.1209,5.745,7.015,7.619,8.020,4.291
1418,11/12/21 06:57:58 AM,-1.470,0.6,100.000,0.2371,0.1514,0.0949,0.1209,5.745,7.015,7.619,8.020,4.291
1419,11/12/21 07:07:58 AM,-1.470,0.6,100.000,0.2358,0.1508,0.0949,0.1204,5.745,7.015,7.619,8.020,4.291
1420,11/12/21 07:17:58 AM,-1.498,0.6,100.000,0.2371,0.1514,0.0949,0.1209,5.745,7.015,7.619,8.020,4.291
1421,11/12/21 07:27:58 AM,-1.527,0.6,100.000,0.2358,0.1514,0.0949,0.1209,5.719,7.015,7.619,7.995,4.291
1422,11/12/21 07:37:58 AM,-1.527,0.6,100.000,0.2371,0.1514,0.0955,0.1209,5.719,7.015,7.619,8.020,4.291
1423,11/12/21 07:47:58 AM,-1.527,0.6,100.000,0.2371,0.1514,0.0955,0.1204,5.719,7.015,7.619,7.995,4.291
1424,11/12/21 07:57:58 AM,-1.556,0.6,100.000,0.2371,0.1514,0.0955,0.1204,5.719,6.990,7.619,7.995,4.291
1425,11/12/21 08:07:58 AM,-1.584,0.6,100.000,0.2374,0.1514,0.0955,0.1209,5.719,6.990,7.619,7.995,4.291
1426,11/12/21 08:17:58 AM,-1.613,0.6,100.000,0.2371,0.1514,0.0961,0.1209,5.719,6.990,7.619,7.995,4.291
1427,11/12/21 08:27:58 AM,-1.641,0.6,100.000,0.2374,0.1514,0.0961,0.1204,5.693,6.990,7.619,7.995,4.291
1428,11/12/21 08:37:58 AM,-1.641,0.6,100.000,0.2374,0.1514,0.0961,0.1209,5.693,6.990,7.594,7.995,4.291
1429,11/12/21 08:47:58 AM,-1.613,0.6,100.000,0.2379,0.1514,0.0963,0.1209,5.693,6.990,7.594,7.995,4.291
1430,11/12/21 08:57:58 AM,-1.613,0.6,100.000,0.2374,0.1514,0.0963,0.1209,5.693,6.990,7.594,7.995,4.291
1431,11/12/21 09:07:58 AM,-1.613,1.9,100.000,0.2383,0.1514,0.0963,0.1209,5.693,6.990,7.594,7.995,4.291
1432,11/12/21 09:17:58 AM,-1.641,1.9,100.000,0.2387,0.1508,0.0969,0.1209,5.693,6.965,7.594,7.995,4.303
1433,11/12/21 09:27:58 AM,-1.641,1.9,100.000,0.2390,0.1514,0.0969,0.1209,5.693,6.965,7.594,7.995,4.291
1434,11/12/21 09:37:58 AM,-1.641,1.9,99.900,0.2390,0.1514,0.0975,0.1209,5.693,6.965,7.594,7.970,4.291
1435,11/12/21 09:47:58 AM,-1.556,1.9,100.000,0.2394,0.1508,0.0975,0.1209,5.693,6.965,7.594,7.970,4.291
1436,11/12/21 09:57:58 AM,-1.498,3.1,100.000,0.2390,0.1508,0.0981,0.1209,5.668,6.965,7.594,7.970,4.291
1437,11/12/21 10:07:58 AM,-1.384,5.6,99.900,0.2390,0.1508,0.0981,0.1209,5.668,6.965,7.594,7.970,4.291
1438,11/12/21 10:17:58 AM,-1.242,6.9,99.700,0.2394,0.1514,0.0986,0.1214,5.668,6.965,7.569,7.970,4.291
1439,11/12/21 10:27:58 AM,-1.128,6.9,99.700,0.2390,0.1514,0.0992,0.1214,5.668,6.965,7.569,7.970,4.291
1440,11/12/21 10:37:58 AM,-1.157,6.9,99.400,0.2390,0.1514,0.0992,0.1209,5.668,6.965,7.569,7.970,4.291
1441,11/12/21 10:47:58 AM,-1.100,6.9,99.400,0.2387,0.1514,0.0998,0.1209,5.668,6.940,7.569,7.970,4.291
1442,11/12/21 10:57:58 AM,-1.157,6.9,99.100,0.2390,0.1508,0.0998,0.1209,5.668,6.940,7.569,7.970,4.291
1443,11/12/21 11:07:58 AM,-0.986,11.9,98.800,0.2390,0.1508,0.1003,0.1209,5.642,6.940,7.569,7.970,4.291
1444,11/12/21 11:17:58 AM,-0.845,11.9,98.900,0.2390,0.1514,0.1003,0.1209,5.642,6.940,7.569,7.970,4.291
1445,11/12/21 11:27:58 AM,-0.986,8.1,98.500,0.2390,0.1508,0.1009,0.1209,5.642,6.940,7.569,7.970,4.291
1446,11/12/21 11:37:58 AM,-0.930,6.9,98.800,0.2399,0.1508,0.1009,0.1214,5.642,6.940,7.569,7.970,4.291
1447,11/12/21 11:47:58 AM,-0.930,9.4,99.100,0.2390,0.1508,0.1014,0.1209,5.642,6.940,7.569,7.970,4.291
1448,11/12/21 11:57:58 AM,-0.676,15.6,98.700,0.2387,0.1508,0.1020,0.1214,5.642,6.940,7.569,7.945,4.291
1449,11/12/21 12:07:58 PM,-0.283,19.4,98.900,0.2394,0.1508,0.1020,0.1209,5.642,6.914,7.544,7.970,4.291
1450,11/12/21 12:17:58 PM,-0.088,24.4,98.400,0.2399,0.1514,0.1020,0.1214,5.642,6.914,7.544,7.945,4.291
1451,11/12/21 12:27:58 PM,-0.171,19.4,97.900,0.2399,0.1508,0.1025,0.1214,5.616,6.914,7.544,7.945,4.291
1452,11/12/21 12:37:58 PM,-0.227,18.1,97.800,0.2399,0.1508,0.1025,0.1214,5.616,6.914,7.544,7.945,4.291
1453,11/12/21 12:47:58 PM,-0.199,15.6,98.000,0.2403,0.1514,0.1031,0.1219,5.616,6.914,7.544,7.945,4.291
1454,11/12/21 12:57:58 PM,-0.367,13.1,98.300,0.2387,0.1514,0.1036,0.1219,5.616,6.914,7.544,7.945,4.291
1455,11/12/21 01:07:58 PM,-0.199,14.4,98.400,0.2399,0.1508,0.1036,0.1214,5.616,6.914,7.544,7.945,4.291
1456,11/12/21 01:17:58 PM,-0.311,14.4,98.300,0.2394,0.1508,0.1042,0.1219,5.616,6.914,7.544,7.945,4.291
1457,11/12/21 01:27:58 PM,-0.227,14.4,98.200,0.2403,0.1508,0.1042,0.1219,5.591,6.914,7.544,7.945,4.291
1458,11/12/21 01:37:58 PM,-0.255,15.6,98.100,0.2403,0.1514,0.1047,0.1219,5.591,6.914,7.544,7.945,4.291
1459,11/12/21 01:47:58 PM,-0.255,14.4,98.100,0.2399,0.1508,0.1047,0.1214,5.591,6.889,7.544,7.945,4.291
1460,11/12/21 01:57:58 PM,-0.339,10.6,98.400,0.2403,0.1514,0.1047,0.1219,5.591,6.889,7.519,7.920,4.291
1461,11/12/21 02:07:58 PM,-0.479,10.6,98.400,0.2403,0.1508,0.1053,0.1219,5.591,6.889,7.519,7.920,4.291
1462,11/12/21 02:17:58 PM,-0.283,11.9,98.500,0.2406,0.1508,0.1053,0.1219,5.591,6.889,7.519,7.920,4.291
1463,11/12/21 02:27:58 PM,-0.143,14.4,98.400,0.2403,0.1508,0.1058,0.1214,5.591,6.889,7.519,7.920,4.291
1464,11/12/21 02:37:58 PM,-0.116,15.6,98.100,0.2390,0.1508,0.1058,0.1219,5.591,6.889,7.519,7.920,4.291
1465,11/12/21 02:47:58 PM,-0.116,15.6,97.600,0.2403,0.1508,0.1064,0.1219,5.591,6.889,7.519,7.920,4.291
1466,11/12/21 02:57:58 PM,-0.060,16.9,97.600,0.2406,0.1508,0.1064,0.1224,5.565,6.864,7.519,7.920,4.291
1467,11/12/21 03:07:58 PM,-0.088,13.1,97.700,0.2403,0.1508,0.1064,0.1224,5.565,6.864,7.519,7.920,4.291
1468,11/12/21 03:17:58 PM,-0.283,8.1,97.600,0.2403,0.1508,0.1069,0.1224,5.565,6.864,7.494,7.920,4.291
1469,11/12/21 03:27:58 PM,-0.423,6.9,97.800,0.2403,0.1508,0.1069,0.1224,5.565,6.864,7.494,7.920,4.291
1470,11/12/21 03:37:58 PM,-0.479,6.9,98.300,0.2406,0.1508,0.1075,0.1229,5.565,6.864,7.494,7.920,4.291
1471,11/12/21 03:47:58 PM,-0.563,4.4,98.700,0.2406,0.1508,0.1075,0.1224,5.565,6.864,7.494,7.895,4.291
1472,11/12/21 03:57:58 PM,-0.817,3.1,98.700,0.2406,0.1503,0.1075,0.1229,5.565,6.864,7.494,7.920,4.291
1473,11/12/21 04:07:58 PM,-0.817,4.4,98.900,0.2403,0.1508,0.1080,0.1229,5.565,6.864,7.494,7.895,4.291
1474,11/12/21 04:17:58 PM,-0.789,4.4,98.400,0.2399,0.1508,0.1085,0.1229,5.565,6.864,7.494,7.895,4.291
1475,11/12/21 04:27:58 PM,-0.902,1.9,98.400,0.2399,0.1503,0.1085,0.1229,5.565,6.864,7.494,7.895,4.291
1476,11/12/21 04:37:58 PM,-0.873,1.9,98.500,0.2399,0.1503,0.1085,0.1237,5.565,6.864,7.494,7.895,4.291
1477,11/12/21 04:47:58 PM,-0.986,0.6,98.600,0.2399,0.1503,0.1085,0.1237,5.539,6.864,7.494,7.895,4.291
1478,11/12/21 04:57:58 PM,-1.015,0.6,98.500,0.2403,0.1503,0.1091,0.1237,5.539,6.839,7.494,7.895,4.291
1479,11/12/21 05:07:58 PM,-1.043,0.6,98.300,0.2399,0.1508,0.1091,0.1242,5.539,6.839,7.494,7.895,4.291
1480,11/12/21 05:17:58 PM,-1.071,0.6,98.100,0.2403,0.1503,0.1091,0.1237,5.539,6.839,7.494,7.895,4.291
1481,11/12/21 05:27:58 PM,-1.100,0.6,98.500,0.2406,0.1503,0.1091,0.1242,5.539,6.839,7.494,7.895,4.291
1482,11/12/21 05:37:58 PM,-1.157,0.6,98.600,0.2406,0.1503,0.1096,0.1237,5.539,6.839,7.469,7.895,4.291
1483,11/12/21 05:47:58 PM,-1.213,0.6,98.700,0.2403,0.1503,0.1096,0.1237,5.539,6.839,7.469,7.895,4.291
1484,11/12/21 05:57:58 PM,-1.299,0.6,98.400,0.2403,0.1503,0.1096,0.1237,5.539,6.839,7.469,7.895,4.291
1485,11/12/21 06:07:58 PM,-1.413,0.6,98.600,0.2403,0.1503,0.1101,0.1242,5.539,6.813,7.469,7.870,4.291
1486,11/12/21 06:17:58 PM,-1.470,0.6,98.700,0.2406,0.1503,0.1101,0.1242,5.514,6.813,7.469,7.870,4.291
1487,11/12/21 06:27:58 PM,-1.441,0.6,99.000,0.2399,0.1503,0.1101,0.1242,5.514,6.813,7.469,7.870,4.291
1488,11/12/21 06:37:58 PM,-1.441,0.6,98.900,0.2403,0.1503,0.1101,0.1242,5.514,6.813,7.469,7.870,4.291
1489,11/12/21 06:47:58 PM,-1.498,0.6,98.600,0.2406,0.1503,0.1107,0.1246,5.514,6.813,7.469,7.870,4.291
1490,11/12/21 06:57:58 PM,-1.556,0.6,98.900,0.2406,0.1503,0.1107,0.1246,5.514,6.813,7.469,7.870,4.291
1491,11/12/21 07:07:58 PM,-1.584,0.6,99.500,0.2410,0.1499,0.1107,0.1246,5.514,6.813,7.469,7.870,4.291
1492,11/12/21 07:17:58 PM,-1.613,0.6,99.000,0.2406,0.1503,0.1107,0.1251,5.514,6.813,7.469,7.870,4.291
1493,11/12/21 07:27:58 PM,-1.727,0.6,98.400,0.2406,0.1503,0.1107,0.1256,5.514,6.813,7.444,7.870,4.291
1494,11/12/21 07:37:58 PM,-1.814,0.6,98.500,0.2452,0.1499,0.1107,0.1256,5.514,6.813,7.444,7.870,4.291
1495,11/12/21 07:47:58 PM,-1.842,0.6,98.800,0.2092,0.1499,0.1112,0.1251,5.488,6.813,7.444,7.870,4.291
1496,11/12/21 07:57:58 PM,-1.842,0.6,99.100,0.2406,0.1499,0.1112,0.1256,5.488,6.813,7.444,7.845,4.291
1497,11/12/21 08:07:58 PM,-1.871,0.6,99.500,0.2406,0.1499,0.1112,0.1256,5.488,6.788,7.444,7.845,4.291
1498,11/12/21 08:17:58 PM,-1.958,0.6,99.600,0.2414,0.1499,0.1117,0.1256,5.488,6.788,7.444,7.845,4.291
1499,11/12/21 08:27:58 PM,-2.015,0.6,99.500,0.2414,0.1499,0.1117,0.1256,5.488,6.788,7.444,7.845,4.291
1500,11/12/21 08:37:58 PM,-2.015,0.6,99.500,0.2410,0.1495,0.1117,0.1261,5.488,6.788,7.444,7.845,4.291
1501,11/12/21 08:47:58 PM,-1.986,0.6,99.200,0.2406,0.1499,0.1117,0.1261,5.488,6.788,7.444,7.845,4.291
1502,11/12/21 08:57:58 PM,-1.958,0.6,99.300,0.2406,0.1499,0.1122,0.1266,5.488,6.788,7.444,7.845,4.291
1503,11/12/21 09:07:58 PM,-1.958,0.6,99.300,0.2406,0.1499,0.1122,0.1266,5.488,6.788,7.444,7.845,4.291
1504,11/12/21 09:17:58 PM,-1.958,0.6,99.100,0.2403,0.1499,0.1122,0.1266,5.488,6.788,7.419,7.845,4.291
1505,11/12/21 09:27:58 PM,-1.986,0.6,99.100,0.2399,0.1499,0.1122,0.1271,5.488,6.788,7.419,7.845,4.291
1506,11/12/21 09:37:58 PM,-2.015,0.6,99.100,0.2399,0.1495,0.1122,0.1266,5.488,6.763,7.419,7.845,4.291
1507,11/12/21 09:47:58 PM,-2.015,0.6,99.100,0.2399,0.1499,0.1122,0.1271,5.462,6.763,7.419,7.845,4.291
1508,11/12/21 09:57:58 PM,-2.044,0.6,99.100,0.2394,0.1495,0.1128,0.1276,5.462,6.763,7.419,7.820,4.291
1509,11/12/21 10:07:58 PM,-2.131,0.6,98.700,0.2399,0.1499,0.1128,0.1276,5.462,6.763,7.419,7.820,4.291
1510,11/12/21 10:17:58 PM,-2.131,0.6,98.300,0.2387,0.1495,0.1128,0.1281,5.462,6.763,7.419,7.820,4.291
1511,11/12/21 10:27:58 PM,-2.131,0.6,98.400,0.2394,0.1499,0.1128,0.1281,5.462,6.763,7.419,7.820,4.291
1512,11/12/21 10:37:58 PM,-2.189,0.6,98.100,0.2394,0.1499,0.1128,0.1285,5.462,6.763,7.419,7.820,4.291
1513,11/12/21 10:47:58 PM,-2.218,0.6,97.800,0.2394,0.1499,0.1128,0.1285,5.462,6.763,7.419,7.820,4.291
1514,11/12/21 10:57:58 PM,-2.218,0.6,97.900,0.2383,0.1495,0.1133,0.1285,5.462,6.763,7.419,7.820,4.291
1515,11/12/21 11:07:58 PM,-2.247,0.6,98.300,0.2374,0.1495,0.1133,0.1285,5.462,6.763,7.419,7.820,4.291
1516,11/12/21 11:17:58 PM,-2.247,0.6,98.200,0.2387,0.1495,0.1133,0.1290,5.437,6.763,7.393,7.820,4.291
1517,11/12/21 11:27:58 PM,-2.218,0.6,98.700,0.2387,0.1495,0.1133,0.1297,5.437,6.737,7.393,7.820,4.291
1518,11/12/21 11:37:58 PM,-2.218,0.6,98.700,0.2394,0.1495,0.1133,0.1297,5.437,6.737,7.393,7.820,4.291
1519,11/12/21 11:47:58 PM,-2.247,0.6,98.400,0.2394,0.1490,0.1133,0.1297,5.437,6.737,7.393,7.820,4.291
1520,11/12/21 11:57:58 PM,-2.276,0.6,98.500,0.2390,0.1495,0.1133,0.1302,5.437,6.763,7.419,7.820,4.291
1521,11/13/21 12:07:58 AM,-2.334,0.6,98.300,0.2403,0.1495,0.1138,0.1307,5.437,6.737,7.393,7.795,4.291
1522,11/13/21 12:17:58 AM,-2.363,0.6,98.400,0.2403,0.1490,0.1138,0.1302,5.437,6.737,7.393,7.795,4.291
1523,11/13/21 12:27:58 AM,-2.392,0.6,98.500,0.2410,0.1495,0.1138,0.1312,5.437,6.737,7.393,7.795,4.291
1524,11/13/21 12:37:58 AM,-2.421,0.6,98.200,0.2406,0.1495,0.1138,0.1312,5.437,6.737,7.393,7.795,4.285
1525,11/13/21 12:47:58 AM,-2.479,0.6,98.200,0.2403,0.1495,0.1138,0.1317,5.437,6.737,7.393,7.795,4.285
1526,11/13/21 12:57:58 AM,-2.508,0.6,98.100,0.2399,0.1495,0.1138,0.1317,5.437,6.737,7.393,7.795,4.297
1527,11/13/21 01:07:58 AM,-2.537,0.6,98.100,0.2399,0.1490,0.1138,0.1317,5.411,6.712,7.393,7.795,4.291
1528,11/13/21 01:17:58 AM,-2.508,0.6,98.200,0.2403,0.1495,0.1143,0.1326,5.411,6.712,7.368,7.795,4.291
1529,11/13/21 01:27:58 AM,-2.537,0.6,98.200,0.2399,0.1490,0.1143,0.1321,5.411,6.712,7.368,7.795,4.291
1530,11/13/21 01:37:58 AM,-2.566,0.6,98.000,0.2403,0.1495,0.1143,0.1326,5.411,6.712,7.368,7.795,4.291
1531,11/13/21 01:47:58 AM,-2.566,0.6,98.300,0.2406,0.1495,0.1143,0.1331,5.411,6.712,7.368,7.795,4.291
1532,11/13/21 01:57:58 AM,-2.625,0.6,98.100,0.2403,0.1495,0.1143,0.1335,5.411,6.712,7.368,7.770,4.285
1533,11/13/21 02:07:58 AM,-2.683,0.6,97.800,0.2394,0.1490,0.1143,0.1331,5.411,6.712,7.368,7.770,4.291
1534,11/13/21 02:17:58 AM,-2.683,0.6,98.100,0.2394,0.1495,0.1143,0.1335,5.411,6.712,7.368,7.770,4.285
1535,11/13/21 02:27:58 AM,-2.683,0.6,98.100,0.2394,0.1490,0.1143,0.1335,5.411,6.712,7.368,7.770,4.285
1536,11/13/21 02:37:58 AM,-2.712,0.6,98.400,0.2399,0.1490,0.1148,0.1342,5.385,6.712,7.368,7.770,4.291
1537,11/13/21 02:47:58 AM,-2.742,0.6,98.400,0.2390,0.1490,0.1148,0.1347,5.385,6.712,7.368,7.770,4.291
1538,11/13/21 02:57:58 AM,-2.771,0.6,98.100,0.2394,0.1490,0.1148,0.1347,5.385,6.687,7.368,7.770,4.291
1539,11/13/21 03:07:58 AM,-2.800,0.6,97.900,0.2394,0.1490,0.1148,0.1352,5.385,6.687,7.343,7.770,4.285
1540,11/13/21 03:17:58 AM,-2.830,0.6,98.100,0.2387,0.1490,0.1148,0.1352,5.385,6.687,7.343,7.770,4.291
1541,11/13/21 03:27:58 AM,-2.859,0.6,97.900,0.2387,0.1490,0.1148,0.1357,5.385,6.687,7.343,7.770,4.285
1542,11/13/21 03:37:58 AM,-2.888,0.6,98.000,0.2379,0.1490,0.1148,0.1357,5.385,6.687,7.343,7.770,4.285
1543,11/13/21 03:47:58 AM,-2.947,0.6,98.200,0.2383,0.1490,0.1148,0.1361,5.385,6.687,7.343,7.770,4.285
1544,11/13/21 03:57:58 AM,-2.976,0.6,98.300,0.2379,0.1490,0.1153,0.1361,5.385,6.687,7.343,7.745,4.285
1545,11/13/21 04:07:58 AM,-3.006,0.6,98.400,0.2383,0.1490,0.1148,0.1361,5.385,6.687,7.343,7.745,4.315
1546,11/13/21 04:17:58 AM,-3.035,0.6,98.300,0.2374,0.1484,0.1153,0.1361,5.385,6.687,7.343,7.745,4.291
1547,11/13/21 04:27:58 AM,-3.035,0.6,98.400,0.2371,0.1490,0.1153,0.1366,5.385,6.687,7.343,7.745,4.285
1548,11/13/21 04:37:58 AM,-3.065,0.6,98.200,0.2087,0.1490,0.1153,0.1370,5.360,6.687,7.343,7.745,4.285
1549,11/13/21 04:47:58 AM,-3.124,0.6,98.200,0.2087,0.1490,0.1153,0.1370,5.360,6.661,7.343,7.745,4.285
1550,11/13/21 04:57:58 AM,-3.153,0.6,98.200,0.2083,0.1484,0.1153,0.1370,5.360,6.661,7.343,7.745,4.285
1551,11/13/21 05:07:58 AM,-3.153,0.6,98.200,0.2083,0.1484,0.1153,0.1375,5.360,6.661,7.318,7.745,4.285
1552,11/13/21 05:17:58 AM,-3.212,0.6,98.100,0.2083,0.1490,0.1153,0.1382,5.360,6.661,7.318,7.745,4.285
1553,11/13/21 05:27:58 AM,-3.271,0.6,98.400,0.2083,0.1484,0.1153,0.1382,5.360,6.661,7.318,7.745,4.285
